CustomerID,Country,FirstPurchaseDate,TotalSpent
16938,United Kingdom,2011-02-04 09:34:00,2711.6800000000003
16940,United Kingdom,2011-02-23 12:27:00,3049.88
16942,United Kingdom,2011-04-26 11:59:00,1904.99
16943,United Kingdom,2011-01-25 14:00:00,816.73
16945,United Kingdom,2010-12-16 17:49:00,4345.5
16947,United Kingdom,2011-04-18 09:38:00,406.48
16948,United Kingdom,2011-01-18 10:58:00,435.02
16949,United Kingdom,2011-01-27 12:11:00,1286.27
16950,United Kingdom,2010-12-07 15:20:00,1178.56
16951,United Kingdom,2011-02-08 14:58:00,1277.75
16952,United Kingdom,2011-08-22 12:58:00,167.61
16953,United Kingdom,2011-11-09 15:54:00,20.8
16954,United Kingdom,2010-12-15 10:41:00,2085.08
16955,United Kingdom,2010-12-01 13:31:00,518.67
16956,United Kingdom,2011-11-22 08:56:00,308.74
16957,United Kingdom,2011-03-03 09:25:00,416.64
16959,United Kingdom,2011-09-13 15:03:00,117.35000000000001
16960,United Kingdom,2011-04-01 11:54:00,507.05
16961,United Kingdom,2011-08-15 13:46:00,234.17
16963,United Kingdom,2011-06-05 13:48:00,110.55000000000001
16965,United Kingdom,2011-04-27 12:08:00,201.19
16966,United Kingdom,2011-04-13 14:17:00,2154.97
16967,United Kingdom,2011-06-03 14:24:00,319.02
16968,United Kingdom,2011-08-24 10:51:00,439.43
16969,United Kingdom,2011-06-01 12:10:00,650.41
16971,United Kingdom,2011-11-01 15:06:00,357.21
16976,United Kingdom,2011-03-17 16:33:00,251.51999999999998
16978,United Kingdom,2011-09-23 12:50:00,344.33
16979,United Kingdom,2011-02-15 09:20:00,1852.0
16980,United Kingdom,2011-02-21 12:58:00,1028.46
16982,United Kingdom,2011-10-10 12:28:00,384.06
16983,United Kingdom,2010-12-05 12:34:00,1905.87
16984,United Kingdom,2011-08-01 17:37:00,4459.52
16985,United Kingdom,2010-12-16 10:38:00,5464.12
16986,United Kingdom,2011-11-09 15:52:00,1873.2
16987,United Kingdom,2011-05-18 15:55:00,1616.8
16988,United Kingdom,2011-12-04 16:02:00,126.12
16989,United Kingdom,2011-07-12 09:11:00,1133.25
16990,United Kingdom,2011-05-05 08:30:00,179.0
16992,United Kingdom,2011-02-28 10:37:00,1614.31
16996,United Kingdom,2010-12-21 13:22:00,1456.96
16997,United Kingdom,2011-01-18 11:51:00,702.0
16998,United Kingdom,2011-02-08 15:42:00,295.0
16999,United Kingdom,2011-09-26 15:43:00,484.82
17001,United Kingdom,2010-12-16 09:35:00,3989.57
17002,United Kingdom,2011-02-22 11:46:00,1493.73
17004,United Kingdom,2011-09-08 12:16:00,1312.1399999999999
17006,United Kingdom,2011-09-25 12:15:00,781.78
17007,United Kingdom,2010-12-17 13:57:00,889.9300000000001
17010,United Kingdom,2011-11-21 14:49:00,195.36
17011,United Kingdom,2011-11-09 13:30:00,270.9
17014,United Kingdom,2011-10-04 11:36:00,583.4300000000001
17015,United Kingdom,2011-06-07 13:19:00,1838.6100000000001
17017,United Kingdom,2010-12-02 10:17:00,8694.26
17018,United Kingdom,2011-01-18 08:46:00,920.1
17019,United Kingdom,2010-12-06 12:55:00,1258.08
17022,United Kingdom,2011-11-08 17:09:00,71.0
17024,United Kingdom,2011-07-05 09:31:00,95.85
17025,United Kingdom,2010-12-01 15:45:00,357.77
17026,United Kingdom,2010-12-05 12:47:00,154.82999999999998
17027,United Kingdom,2011-01-26 14:19:00,877.5600000000001
17029,United Kingdom,2011-04-17 10:57:00,716.0
17030,United Kingdom,2011-10-07 08:49:00,146.87
17031,United Kingdom,2011-07-08 09:38:00,380.35
17033,United Kingdom,2010-12-15 13:21:00,1030.14
17034,United Kingdom,2011-02-25 10:10:00,745.52
17035,United Kingdom,2011-02-01 12:27:00,433.53000000000003
17037,United Kingdom,2011-09-13 12:49:00,1267.32
17038,United Kingdom,2011-11-09 13:50:00,112.4
17040,United Kingdom,2011-07-25 10:19:00,449.73
17041,United Kingdom,2010-12-14 11:43:00,1071.49
17042,United Kingdom,2011-04-06 14:53:00,1036.58
17043,United Kingdom,2011-03-18 14:53:00,1735.18
17044,United Kingdom,2011-11-14 14:28:00,948.48
17045,United Kingdom,2011-04-06 12:08:00,339.44
17046,United Kingdom,2011-07-05 14:24:00,642.02
17047,United Kingdom,2011-05-18 16:50:00,1100.9
17048,United Kingdom,2011-01-12 16:51:00,925.35
17049,United Kingdom,2011-03-09 08:33:00,5655.03
17050,United Kingdom,2011-02-13 12:41:00,3185.64
17051,United Kingdom,2011-05-29 14:13:00,240.89000000000001
17052,United Kingdom,2011-11-11 14:50:00,399.09
17053,United Kingdom,2011-08-01 10:23:00,498.48
17054,United Kingdom,2011-04-08 13:14:00,1356.33
17058,United Kingdom,2011-04-14 09:18:00,1179.89
17059,United Kingdom,2010-12-05 12:35:00,3080.39
17060,United Kingdom,2011-03-18 13:27:00,234.24
17061,United Kingdom,2011-04-21 13:29:00,5232.2300000000005
17062,United Kingdom,2010-12-05 11:59:00,533.33
17063,United Kingdom,2011-02-23 13:44:00,1461.14
17064,United Kingdom,2011-01-16 16:10:00,855.45
17068,United Kingdom,2010-12-06 13:58:00,4552.14
17069,United Kingdom,2010-12-01 16:49:00,2709.7000000000003
17070,United Kingdom,2011-08-17 17:01:00,304.24
17071,United Kingdom,2011-02-03 08:18:00,2429.03
17073,United Kingdom,2011-08-22 14:37:00,1446.09
17075,United Kingdom,2011-01-26 13:20:00,834.12
17076,United Kingdom,2010-12-10 10:08:00,841.0799999999999
17078,United Kingdom,2011-11-03 18:49:00,378.2
17079,United Kingdom,2011-09-22 15:34:00,118.80000000000001
17080,United Kingdom,2011-03-15 12:05:00,287.62
17081,United Kingdom,2011-10-24 13:08:00,288.91
17082,United Kingdom,2011-01-25 14:36:00,2003.85
17083,United Kingdom,2011-02-09 11:38:00,1405.78
17084,United Kingdom,2011-11-04 14:49:00,2747.9900000000002
17085,United Kingdom,2010-12-12 12:24:00,1562.4
17086,United Kingdom,2011-10-07 11:22:00,2050.08
17088,United Kingdom,2011-03-31 09:48:00,1991.01
17090,United Kingdom,2010-12-20 13:52:00,1974.65
17091,United Kingdom,2010-12-07 09:55:00,3827.76
17092,United Kingdom,2011-03-07 14:51:00,1774.03
17094,United Kingdom,2011-01-21 13:09:00,302.0
17095,United Kingdom,2011-01-09 11:05:00,1324.16
17096,United Kingdom,2011-03-23 12:05:00,1022.13
17097,Spain,2010-12-09 14:55:00,954.42
17100,United Kingdom,2011-11-21 16:36:00,971.74
17101,United Kingdom,2011-06-14 14:49:00,1621.73
17102,United Kingdom,2011-03-23 10:08:00,25.5
17105,United Kingdom,2011-02-06 14:46:00,665.78
17107,United Kingdom,2011-03-06 15:17:00,10797.48
17109,United Kingdom,2011-04-21 15:46:00,881.29
17110,United Kingdom,2011-06-27 12:58:00,163.29999999999998
17111,United Kingdom,2011-10-23 15:59:00,231.61
17114,United Kingdom,2011-01-09 11:39:00,801.12
17115,United Kingdom,2011-04-20 14:46:00,837.5
17117,United Kingdom,2011-02-24 13:54:00,116.19999999999999
17118,United Kingdom,2011-01-26 12:19:00,157.02
17119,United Kingdom,2011-10-11 11:03:00,606.91
17120,United Kingdom,2011-04-20 15:21:00,307.46
17122,United Kingdom,2011-08-12 14:33:00,138.32
17123,United Kingdom,2011-07-01 10:47:00,345.29999999999995
17124,United Kingdom,2011-06-07 14:02:00,294.24
17125,United Kingdom,2011-10-20 14:41:00,230.5
17126,United Kingdom,2010-12-12 11:26:00,989.45
17128,United Kingdom,2011-01-09 12:02:00,157.09
17131,United Kingdom,2011-09-25 12:42:00,2463.17
17133,United Kingdom,2011-03-18 13:47:00,4892.240000000001
17134,United Kingdom,2011-03-20 11:56:00,413.2
17135,United Kingdom,2010-12-03 09:31:00,1139.73
17138,United Kingdom,2011-03-09 11:54:00,380.5
17139,United Kingdom,2011-02-24 09:32:00,10650.77
17140,United Kingdom,2011-04-06 13:33:00,454.12
17142,United Kingdom,2011-04-14 18:22:00,579.0
17144,United Kingdom,2011-09-16 12:50:00,984.57
17146,United Kingdom,2010-12-16 12:20:00,749.78
17147,United Kingdom,2011-02-01 09:36:00,1714.59
17148,United Kingdom,2011-10-19 09:59:00,124.88
17152,United Kingdom,2011-03-21 16:20:00,1689.5
17153,United Kingdom,2011-11-15 13:42:00,213.78
17154,United Kingdom,2011-09-25 13:42:00,329.34
17155,United Kingdom,2011-06-15 10:22:00,251.70000000000002
17157,United Kingdom,2011-06-16 15:08:00,319.0
17158,United Kingdom,2010-12-14 13:03:00,1266.97
17159,United Kingdom,2011-06-21 09:49:00,1538.88
17160,United Kingdom,2011-04-12 12:00:00,3518.03
17162,United Kingdom,2011-02-07 12:27:00,1715.46
17163,United Kingdom,2011-09-22 15:54:00,293.1
17164,United Kingdom,2011-03-11 14:26:00,2467.35
17165,United Kingdom,2011-02-28 16:39:00,158.68
17166,United Kingdom,2011-05-20 08:18:00,206.34
17169,United Kingdom,2011-06-09 13:16:00,835.78
17171,United Kingdom,2011-02-23 16:37:00,224.91
17172,United Kingdom,2011-09-22 09:36:00,317.76
17173,United Kingdom,2011-07-31 15:26:00,3766.6
17174,United Kingdom,2011-05-06 11:47:00,59.9
17175,United Kingdom,2011-02-16 14:56:00,1443.69
17176,United Kingdom,2011-05-22 12:41:00,306.13
17179,United Kingdom,2010-12-13 14:24:00,711.79
17180,United Kingdom,2011-01-27 18:05:00,783.97
17181,United Kingdom,2010-12-01 12:38:00,239.92000000000002
17183,United Kingdom,2011-08-26 15:25:00,3347.31
17186,United Kingdom,2011-10-10 12:52:00,144.0
17187,United Kingdom,2011-04-27 12:39:00,203.95
17188,United Kingdom,2010-12-12 12:56:00,2474.23
17189,United Kingdom,2010-12-15 17:28:00,383.75
17190,United Kingdom,2011-05-16 15:29:00,444.74
17191,United Kingdom,2010-12-06 14:36:00,2093.68
17193,United Kingdom,2011-06-16 10:04:00,1699.3000000000002
17194,United Kingdom,2010-12-14 12:06:00,262.62
17197,United Kingdom,2011-11-10 10:32:00,1013.01
17198,United Kingdom,2010-12-03 14:54:00,692.22
17201,United Kingdom,2011-10-17 11:55:00,289.78
17203,United Kingdom,2011-10-10 14:37:00,3560.08
17204,United Kingdom,2011-03-21 12:42:00,1564.56
17205,United Kingdom,2011-10-17 12:46:00,384.08
17206,United Kingdom,2011-10-17 13:25:00,204.24
17211,United Kingdom,2010-12-05 12:44:00,2317.2200000000003
17212,United Kingdom,2011-03-31 19:42:00,226.85
17213,United Kingdom,2010-12-08 13:03:00,2781.23
17214,United Kingdom,2010-12-15 15:14:00,1059.1200000000001
17217,United Kingdom,2011-04-19 17:19:00,113.5
17218,United Kingdom,2010-12-06 15:25:00,1951.97
17219,United Kingdom,2011-11-08 11:25:00,114.23
17220,United Kingdom,2010-12-10 14:54:00,3187.55
17221,United Kingdom,2011-11-03 17:39:00,334.48
17222,United Kingdom,2011-10-05 13:58:00,328.65
17223,United Kingdom,2010-12-06 14:08:00,416.89
17226,United Kingdom,2011-02-04 11:52:00,393.49
17227,United Kingdom,2010-12-06 11:16:00,939.32
17228,United Kingdom,2010-12-02 16:00:00,1906.09
17229,United Kingdom,2011-07-20 12:38:00,318.76
17230,United Kingdom,2010-12-15 11:22:00,3638.41
17231,United Kingdom,2010-12-13 14:16:00,3124.72
17232,United Kingdom,2011-11-25 12:24:00,417.77
17233,United Kingdom,2011-11-04 14:06:00,190.88
17234,United Kingdom,2011-06-10 11:20:00,149.89000000000001
17235,United Kingdom,2010-12-02 13:38:00,550.06
17236,United Kingdom,2010-12-12 11:49:00,916.13
17237,United Kingdom,2011-11-17 12:55:00,314.69
17238,United Kingdom,2010-12-03 15:05:00,3719.1
17239,United Kingdom,2011-01-31 09:41:00,382.5
17242,United Kingdom,2011-06-12 13:04:00,1135.04
17243,United Kingdom,2010-12-05 10:03:00,8540.05
17244,United Kingdom,2011-10-17 15:19:00,954.9
17245,United Kingdom,2011-05-19 10:43:00,171.45
17247,United Kingdom,2011-11-24 15:21:00,280.09000000000003
17248,United Kingdom,2011-08-11 13:34:00,318.65
17250,United Kingdom,2011-03-23 16:45:00,381.97
17251,United Kingdom,2010-12-12 11:06:00,269.83
17252,United Kingdom,2011-06-06 16:41:00,348.91
17253,United Kingdom,2011-11-21 12:59:00,178.26
17254,United Kingdom,2011-11-24 14:09:00,271.19
17255,United Kingdom,2011-02-13 15:18:00,291.48
17256,United Kingdom,2011-01-31 14:53:00,240.0
17259,United Kingdom,2010-12-06 12:55:00,581.23
17262,United Kingdom,2010-12-08 13:30:00,1253.3600000000001
17263,United Kingdom,2011-05-15 14:32:00,63.440000000000005
17265,United Kingdom,2011-06-12 12:00:00,550.01
17266,United Kingdom,2011-07-15 11:57:00,296.58
17267,United Kingdom,2011-08-04 17:19:00,317.2
17268,United Kingdom,2011-04-08 13:20:00,763.64
17272,United Kingdom,2011-03-22 12:05:00,2148.63
17274,United Kingdom,2011-11-04 13:16:00,107.82
17277,United Kingdom,2011-01-21 12:37:00,1065.3500000000001
17278,United Kingdom,2011-04-12 13:10:00,246.04
17279,United Kingdom,2011-10-13 11:58:00,187.82999999999998
17282,United Kingdom,2011-02-13 11:36:00,1685.46
17284,United Kingdom,2011-01-07 14:31:00,1647.48
17286,United Kingdom,2011-11-18 12:47:00,151.37
17287,United Kingdom,2010-12-02 12:22:00,1049.06
17288,United Kingdom,2010-12-16 13:33:00,1417.63
17289,United Kingdom,2011-06-12 13:51:00,931.02
17290,United Kingdom,2011-11-23 15:53:00,513.01
17291,United Kingdom,2011-02-04 13:04:00,550.8000000000001
17293,United Kingdom,2010-12-13 14:55:00,1854.06
17295,United Kingdom,2011-10-06 12:22:00,547.0
17297,United Kingdom,2011-11-22 14:43:00,128.18
17298,United Kingdom,2011-08-07 12:21:00,498.42
17299,United Kingdom,2011-06-19 16:04:00,656.61
17301,United Kingdom,2011-11-18 13:43:00,163.24
17302,United Kingdom,2011-02-07 10:14:00,1135.63
17303,United Kingdom,2010-12-13 13:32:00,250.04
17306,United Kingdom,2010-12-21 13:34:00,8631.31
17309,United Kingdom,2011-09-05 15:20:00,82.75
17311,United Kingdom,2011-01-27 10:56:00,1384.85
17312,United Kingdom,2011-07-03 13:12:00,644.3
17313,United Kingdom,2011-11-08 15:45:00,2328.84
17314,United Kingdom,2011-01-31 11:25:00,2527.92
17315,United Kingdom,2010-12-17 12:24:00,6281.23
17317,United Kingdom,2011-09-11 12:45:00,2600.34
17320,United Kingdom,2010-12-06 15:38:00,1200.6200000000001
17321,United Kingdom,2011-10-03 11:34:00,657.16
17323,United Kingdom,2011-02-20 14:38:00,906.52
17324,United Kingdom,2010-12-08 12:45:00,986.48
17325,United Kingdom,2011-03-04 13:09:00,96.8
17329,United Kingdom,2011-01-28 15:29:00,523.11
17330,United Kingdom,2011-10-03 11:26:00,363.9
17331,United Kingdom,2011-08-08 11:55:00,175.2
17333,United Kingdom,2011-09-15 10:11:00,494.25
17334,United Kingdom,2011-02-04 09:03:00,307.02
17337,United Kingdom,2011-02-02 17:06:00,1981.06
17338,United Kingdom,2010-12-13 12:57:00,6493.54
17339,United Kingdom,2010-12-09 14:44:00,243.36
17340,United Kingdom,2010-12-08 15:56:00,12353.29
17341,United Kingdom,2010-12-08 12:46:00,682.29
17343,United Kingdom,2010-12-19 15:07:00,193.64
17344,United Kingdom,2011-10-24 12:56:00,157.62
17345,United Kingdom,2011-05-27 12:26:00,519.6899999999999
17346,United Kingdom,2010-12-01 14:34:00,2622.88
17347,United Kingdom,2011-09-14 13:12:00,228.96
17348,United Kingdom,2011-02-15 10:49:00,1156.6
17349,United Kingdom,2011-06-13 14:29:00,98.25
17350,United Kingdom,2011-10-19 16:05:00,1281.32
17351,United Kingdom,2011-03-11 16:05:00,587.15
17353,United Kingdom,2011-07-08 16:17:00,1740.0
17354,United Kingdom,2011-10-20 10:34:00,1393.06
17356,United Kingdom,2011-02-01 11:07:00,178.22
17357,United Kingdom,2011-11-15 16:29:00,384.39
17358,United Kingdom,2010-12-19 14:16:00,360.81
17359,United Kingdom,2011-11-28 14:37:00,127.86
17360,United Kingdom,2011-06-08 17:09:00,568.24
17361,United Kingdom,2011-02-21 09:55:00,488.2
17362,United Kingdom,2011-02-03 10:26:00,312.23
17364,United Kingdom,2011-01-12 16:57:00,4462.68
17365,United Kingdom,2011-01-11 12:11:00,4767.36
17367,United Kingdom,2011-04-15 14:21:00,167.55
17368,United Kingdom,2011-01-06 11:57:00,1878.87
17370,United Kingdom,2011-06-23 11:50:00,446.18
17371,United Kingdom,2010-12-13 15:20:00,418.4
17372,United Kingdom,2010-12-12 12:00:00,1337.18
17373,United Kingdom,2011-01-31 11:46:00,646.92
17374,United Kingdom,2011-03-03 12:53:00,495.77
17375,United Kingdom,2010-12-13 15:16:00,400.1
17376,United Kingdom,2011-02-01 14:12:00,203.2
17377,United Kingdom,2010-12-01 12:35:00,4058.32
17379,United Kingdom,2011-11-28 13:56:00,389.71999999999997
17381,United Kingdom,2010-12-02 12:58:00,20275.61
17382,United Kingdom,2011-10-05 13:05:00,65.4
17383,United Kingdom,2011-12-05 17:36:00,193.39000000000001
17384,United Kingdom,2011-05-04 16:07:00,336.4
17385,United Kingdom,2011-11-25 11:02:00,256.11
17386,United Kingdom,2011-06-27 12:11:00,2686.42
17387,United Kingdom,2011-11-06 11:25:00,746.81
17388,United Kingdom,2011-02-25 12:28:00,1259.56
17389,United Kingdom,2011-01-12 15:48:00,31833.68
17391,United Kingdom,2011-06-28 12:21:00,508.8
17392,United Kingdom,2010-12-16 19:04:00,417.27
17394,United Kingdom,2011-05-04 13:22:00,203.86999999999998
17396,United Kingdom,2010-12-03 09:45:00,7330.8
17397,United Kingdom,2011-11-17 13:58:00,681.41
17398,United Kingdom,2011-03-29 13:04:00,653.38
17400,United Kingdom,2010-12-21 17:16:00,2097.84
17402,United Kingdom,2010-12-05 13:53:00,2633.85
17403,United Kingdom,2011-11-03 15:18:00,263.92
17404,Sweden,2010-12-14 13:28:00,31906.82
17405,United Kingdom,2011-07-12 14:17:00,1031.41
17406,United Kingdom,2010-12-08 10:35:00,2184.42
17408,United Kingdom,2011-06-29 12:53:00,32.65
17409,United Kingdom,2011-04-05 16:42:00,771.85
17410,United Kingdom,2011-05-08 15:21:00,1214.72
17411,United Kingdom,2011-03-23 13:44:00,778.94
17412,United Kingdom,2010-12-02 16:29:00,1258.06
17414,United Kingdom,2011-06-08 11:43:00,778.0
17415,United Kingdom,2011-09-21 12:50:00,507.84
17416,United Kingdom,2011-03-03 13:45:00,6893.42
17418,United Kingdom,2011-01-20 11:39:00,463.46000000000004
17419,United Kingdom,2010-12-07 15:03:00,4226.57
17420,United Kingdom,2010-12-01 09:56:00,598.83
17422,United Kingdom,2011-02-16 14:44:00,1979.37
17423,United Kingdom,2011-05-06 09:14:00,698.41
17425,United Kingdom,2011-10-10 11:37:00,759.17
17426,United Kingdom,2011-03-02 16:34:00,5037.26
17427,United Kingdom,2011-09-29 11:29:00,100.8
17428,United Kingdom,2010-12-06 09:37:00,17256.85
17429,United Kingdom,2011-05-05 09:53:00,524.9200000000001
17430,United Kingdom,2010-12-09 13:05:00,265.76
17431,United Kingdom,2011-01-30 14:36:00,403.3
17432,United Kingdom,2011-11-02 17:30:00,365.76
17433,United Kingdom,2011-09-12 14:24:00,303.15999999999997
17434,United Kingdom,2011-09-15 13:54:00,2373.82
17436,United Kingdom,2011-04-27 11:33:00,216.29999999999998
17438,United Kingdom,2011-03-31 10:26:00,388.45000000000005
17440,United Kingdom,2011-04-06 12:05:00,186.42000000000002
17442,United Kingdom,2011-02-22 13:02:00,2248.56
17443,Canada,2011-05-04 10:47:00,534.24
17444,Canada,2011-06-20 09:04:00,2940.04
17446,United Kingdom,2011-02-02 14:40:00,120.9
17447,United Kingdom,2011-09-29 10:10:00,541.53
17449,United Kingdom,2010-12-15 10:57:00,2519.21
17450,United Kingdom,2010-12-07 09:23:00,194390.79
17451,United Kingdom,2011-08-26 11:54:00,1721.4
17453,United Kingdom,2011-10-06 17:02:00,486.71999999999997
17454,United Kingdom,2010-12-15 10:54:00,517.53
17455,United Kingdom,2011-05-20 12:31:00,131.7
17456,United Kingdom,2010-12-09 15:23:00,249.86
17457,United Kingdom,2011-01-04 14:33:00,1737.7
17458,United Kingdom,2011-11-24 13:01:00,316.5
17459,United Kingdom,2011-10-10 17:00:00,657.3
17460,United Kingdom,2010-12-01 16:24:00,622.4300000000001
17461,United Kingdom,2011-11-10 12:01:00,735.82
17462,United Kingdom,2011-02-28 17:01:00,675.69
17463,United Kingdom,2011-01-30 15:48:00,1875.86
17464,United Kingdom,2011-07-04 13:19:00,289.96000000000004
17466,United Kingdom,2011-09-22 09:16:00,763.28
17468,United Kingdom,2011-11-25 12:52:00,137.0
17469,United Kingdom,2011-05-19 08:55:00,1870.97
17470,United Kingdom,2010-12-07 09:57:00,1125.07
17472,United Kingdom,2011-02-13 14:40:00,697.54
17475,United Kingdom,2011-09-21 14:55:00,194.37
17480,United Kingdom,2011-09-23 11:39:00,511.82
17481,United Kingdom,2011-09-07 09:57:00,1255.59
17483,United Kingdom,2011-06-09 19:40:00,414.04
17486,United Kingdom,2011-03-23 14:00:00,396.87
17489,United Kingdom,2011-05-11 11:34:00,376.64
17490,United Kingdom,2011-06-16 09:15:00,2092.32
17491,United Kingdom,2010-12-07 12:18:00,3558.87
17492,United Kingdom,2011-04-05 15:21:00,374.57
17495,United Kingdom,2011-11-01 12:06:00,497.56
17496,United Kingdom,2010-12-16 08:39:00,271.05
17498,United Kingdom,2011-09-25 12:25:00,272.22
17499,United Kingdom,2011-02-23 09:14:00,622.88
17500,United Kingdom,2011-11-10 09:08:00,1138.0
17501,United Kingdom,2011-05-03 09:46:00,288.6
17502,United Kingdom,2011-11-10 16:39:00,689.1
17503,United Kingdom,2011-11-01 11:12:00,558.96
17504,United Kingdom,2011-01-21 11:09:00,2997.0299999999997
17505,United Kingdom,2011-05-18 09:01:00,1145.84
17506,United Kingdom,2011-09-25 11:39:00,302.2
17507,United Kingdom,2011-02-03 18:08:00,605.58
17508,Greece,2011-03-04 08:10:00,387.31
17509,United Kingdom,2011-10-07 13:14:00,6083.64
17510,United Kingdom,2011-11-15 10:00:00,308.48
17511,United Kingdom,2010-12-01 10:19:00,91062.38
17512,United Kingdom,2011-02-11 12:22:00,2924.9900000000002
17513,United Kingdom,2011-09-28 16:42:00,513.2
17514,United Kingdom,2011-08-03 15:45:00,208.65
17515,United Kingdom,2011-01-25 14:33:00,639.02
17516,United Kingdom,2011-02-27 12:41:00,764.88
17517,United Kingdom,2011-02-04 11:48:00,153.94
17519,United Kingdom,2010-12-06 15:18:00,1844.02
17520,United Kingdom,2011-10-17 12:04:00,546.81
17521,United Kingdom,2011-05-24 15:14:00,723.2099999999999
17522,United Kingdom,2011-05-05 16:31:00,1070.71
17523,United Kingdom,2011-11-20 13:40:00,652.74
17524,United Kingdom,2010-12-13 14:32:00,145.0
17525,United Kingdom,2010-12-15 12:05:00,422.70000000000005
17526,United Kingdom,2010-12-09 12:20:00,1195.8999999999999
17527,United Kingdom,2011-05-05 13:43:00,939.37
17528,United Kingdom,2011-09-29 13:04:00,3628.5
17530,United Kingdom,2010-12-09 20:01:00,2367.12
17531,United Kingdom,2011-06-02 19:17:00,296.7
17534,United Kingdom,2011-10-17 12:47:00,223.36
17535,United Kingdom,2011-03-04 15:20:00,164.4
17536,United Kingdom,2011-06-15 13:23:00,76.5
17537,United Kingdom,2011-02-09 13:37:00,887.67
17538,United Kingdom,2011-11-14 12:12:00,98.42
17540,United Kingdom,2011-01-27 14:35:00,578.9
17542,United Kingdom,2011-03-15 11:45:00,170.75
17545,United Kingdom,2011-10-27 13:48:00,642.32
17548,United Kingdom,2011-04-20 12:01:00,103.3
17549,United Kingdom,2011-10-19 10:05:00,148.86
17550,United Kingdom,2011-04-10 15:19:00,267.16
17551,United Kingdom,2010-12-15 14:12:00,290.34
17552,United Kingdom,2010-12-02 18:45:00,930.41
17553,United Kingdom,2011-08-02 10:00:00,1487.6
17554,United Kingdom,2011-07-14 20:01:00,1952.45
17555,United Kingdom,2011-01-09 12:31:00,480.31
17556,United Kingdom,2011-05-18 10:48:00,157.9
17557,United Kingdom,2011-09-19 14:23:00,541.46
17560,United Kingdom,2011-02-02 11:14:00,854.95
17561,United Kingdom,2011-11-20 12:53:00,165.12
17562,United Kingdom,2011-06-19 13:06:00,1122.38
17564,United Kingdom,2011-09-20 14:00:00,454.01
17566,United Kingdom,2011-11-14 13:42:00,869.77
17567,United Kingdom,2010-12-02 15:18:00,4331.48
17569,United Kingdom,2011-01-11 14:15:00,344.14
17571,United Kingdom,2011-02-14 15:15:00,1425.67
17572,United Kingdom,2010-12-01 12:51:00,226.75000000000003
17573,United Kingdom,2011-09-07 10:36:00,380.6
17574,United Kingdom,2011-04-11 09:47:00,185.65
17576,United Kingdom,2010-12-09 16:57:00,3564.83
17578,United Kingdom,2011-05-05 18:38:00,143.45999999999998
17579,United Kingdom,2011-06-13 14:12:00,448.90000000000003
17580,United Kingdom,2010-12-16 15:27:00,215.72
17581,United Kingdom,2010-12-02 14:47:00,11025.24
17582,United Kingdom,2011-04-17 13:18:00,175.27
17584,United Kingdom,2011-08-04 14:12:00,1242.3
17585,United Kingdom,2011-01-05 15:09:00,1116.68
17588,United Kingdom,2011-04-21 10:31:00,1240.2
17589,United Kingdom,2011-04-13 13:47:00,2404.17
17590,United Kingdom,2011-10-30 14:05:00,1468.02
17591,United Kingdom,2010-12-07 15:39:00,2203.67
17593,United Kingdom,2010-12-22 10:29:00,3923.86
17594,United Kingdom,2011-03-30 10:32:00,993.18
17595,United Kingdom,2011-11-02 16:19:00,386.69
17596,United Kingdom,2010-12-06 12:34:00,2806.69
17597,United Kingdom,2011-05-10 11:54:00,2044.3700000000001
17600,United Kingdom,2011-11-22 09:43:00,161.67000000000002
17601,United Kingdom,2011-04-14 18:02:00,116.00999999999999
17602,United Kingdom,2011-01-19 16:18:00,5054.42
17603,United Kingdom,2011-09-22 14:18:00,394.72
17604,United Kingdom,2011-01-31 15:09:00,309.36
17608,United Kingdom,2011-11-06 13:00:00,191.99
17609,United Kingdom,2011-01-16 16:23:00,1105.78
17611,United Kingdom,2010-12-13 13:52:00,3961.12
17612,United Kingdom,2011-02-15 10:40:00,2048.45
17613,United Kingdom,2011-02-07 11:20:00,4544.55
17614,United Kingdom,2011-10-13 16:01:00,386.32
17615,United Kingdom,2011-05-01 15:33:00,329.6
17616,United Kingdom,2010-12-07 10:04:00,571.1999999999999
17618,United Kingdom,2010-12-12 16:05:00,930.28
17619,United Kingdom,2011-01-31 14:18:00,214.37
17620,United Kingdom,2011-10-11 12:08:00,81.44
17621,United Kingdom,2010-12-20 13:31:00,1379.9
17623,United Kingdom,2011-11-07 11:32:00,527.0500000000001
17624,United Kingdom,2011-05-05 17:59:00,843.48
17625,United Kingdom,2011-03-27 12:21:00,2020.4
17628,United Kingdom,2011-09-19 15:21:00,75.75
17629,United Kingdom,2010-12-15 09:58:00,1814.12
17630,United Kingdom,2011-04-21 14:03:00,503.59999999999997
17631,United Kingdom,2011-04-21 13:22:00,528.33
17633,United Kingdom,2011-08-11 15:43:00,1324.84
17634,United Kingdom,2011-01-06 12:45:00,2358.59
17636,United Kingdom,2011-11-20 14:40:00,285.56
17637,United Kingdom,2011-08-16 13:25:00,547.0600000000001
17639,United Kingdom,2011-03-08 15:22:00,108.5
17640,United Kingdom,2011-09-14 09:13:00,621.66
17642,United Kingdom,2011-06-16 12:55:00,712.29
17643,United Kingdom,2010-12-01 14:38:00,101.55
17644,United Kingdom,2011-03-24 09:44:00,2895.64
17646,United Kingdom,2010-12-09 14:28:00,1008.39
17647,United Kingdom,2011-10-05 15:38:00,133.06
